"feature","id","fc","pval","qval","logFC"
"gene","MSTRG.1313",0.716288092885892,0.0199202001813644,0.0450480437099097,-0.481388135075444
"gene","MSTRG.36268",1.1975443719052,0.0199339362600796,0.0450703790213377,0.260079112280127
"gene","MSTRG.1670",1.26198664135194,0.0199445391784405,0.0450856230208727,0.335696638880437
"gene","MSTRG.3282",0.83067174769555,0.0199519063708296,0.0450935480159759,-0.267649607697017
"gene","MSTRG.38154",0.666747689387306,0.0199591079639814,0.045101095743687,-0.584787174759081
"gene","MSTRG.4495",1.28664844826417,0.0199951047362676,0.0451736957071259,0.363617918960008
"gene","MSTRG.23664",0.802817587037647,0.0200028334047575,0.0451824155707463,-0.316855873236559
"gene","MSTRG.9109",1.2429800405902,0.0200178534818298,0.0451980237174338,0.31380313020156
"gene","MSTRG.19979",1.27259347398594,0.0200208049381541,0.0451980237174338,0.347771628405656
"gene","MSTRG.15511",1.25482023970868,0.0200213544006067,0.0451980237174338,0.327480704529933
"gene","MSTRG.26526",2.55793242007246,0.0200260338042948,0.0451998497809344,1.35497814908498
"gene","MSTRG.17863",0.681570551278268,0.0200417046965821,0.045226478733659,-0.553065092719486
"gene","MSTRG.7243",1.19161703172941,0.0200511789522805,0.0452391166547008,0.252920649223706
"gene","MSTRG.7982",1.35847285988458,0.0200953494774536,0.0453300156843159,0.441985743107879
"gene","MSTRG.7658",1.23913390107373,0.0201165044945951,0.0453689724773816,0.309332093836234
"gene","MSTRG.7203",1.22967201502069,0.0201354470230168,0.0454029253397935,0.298273563204811
"gene","MSTRG.14917",1.15528199604715,0.0201667609519535,0.0454647556750796,0.208245046136624
"gene","MSTRG.15774",1.2222440065137,0.0201762336423076,0.0454773318808855,0.289532330857067
"gene","MSTRG.11271",0.851496152332616,0.0201834271451569,0.0454847669241879,-0.231928084094755
"gene","MSTRG.26216",0.837946552276375,0.0202361890088315,0.0455948707785326,-0.255069869130906
"gene","MSTRG.40491",2.62256127329434,0.0202517762623915,0.0456211888873858,1.39097648019824
"gene","MSTRG.36597",1.24318267356906,0.0202654886848037,0.0456432742258703,0.314038301932437
"gene","MSTRG.9358",0.772623991883435,0.0202819882371149,0.0456716271949533,-0.372161617377267
"gene","MSTRG.22991",1.35796607812534,0.0203102451896873,0.0457264398159183,0.441447441635964
"gene","MSTRG.708",1.09985594465893,0.0203419440960506,0.0457889790195989,0.137314576899144
"gene","MSTRG.183",0.605265346382608,0.0203473101762652,0.0457922313043795,-0.724360340953275
"gene","MSTRG.7112",1.8955439717015,0.0203733137444682,0.0458340534946846,0.922611923678114
"gene","MSTRG.20104",1.6573067212695,0.0203737430802284,0.0458340534946846,0.728840629900475
"gene","MSTRG.8667",2.05557900527077,0.0204016122796546,0.0458868893305144,1.03954482231388
"gene","MSTRG.6358",1.27136210300543,0.0204080742176802,0.0458868893305144,0.346374990066615
"gene","MSTRG.27992",1.16420391558303,0.0204090172274954,0.0458868893305144,0.219343774942681
"gene","MSTRG.20584",1.15879551172883,0.0204172800148716,0.0458966306089838,0.212626001854972
"gene","MSTRG.5897",0.759970997771345,0.0204434534859947,0.0459466223651745,-0.395983731817752
"gene","MSTRG.8054",0.802945006293182,0.0204533364979179,0.0459571900513688,-0.316626913950518
"gene","MSTRG.32711",1.15318712064077,0.0204574190204451,0.0459571900513688,0.205626629309791
"gene","MSTRG.21275",0.892382176073187,0.0204599615582348,0.0459571900513688,-0.164266396576067
"gene","MSTRG.24842",1.29187867939842,0.0204658387466006,0.0459578838420278,0.369470592594932
"gene","MSTRG.14150",1.20555693949196,0.020468141279533,0.0459578838420278,0.269699792278255
"gene","MSTRG.6603",0.764468838434406,0.0204753686187411,0.0459652738811339,-0.387470399779249
"gene","MSTRG.30148",2.68352393660204,0.0205130188950072,0.0460344027377054,1.42412875677617
"gene","MSTRG.26281",0.777159152298642,0.0205170570508751,0.0460344027377054,-0.363718020424299
"gene","MSTRG.15816",0.727865252519884,0.020517988204295,0.0460344027377054,-0.458256701488832
"gene","MSTRG.22033",1.25524377532705,0.0206496089785513,0.0463208093836961,0.327967570791831
"gene","MSTRG.11751",0.587896129582144,0.0206858614984726,0.0463932188552263,-0.766366814951774
"gene","MSTRG.20963",1.15501519781163,0.0207082780980503,0.0464345759656359,0.20791183489953
"gene","MSTRG.39835",1.27772425986114,0.0207172559479499,0.046437379774234,0.353576528106084
"gene","MSTRG.40122",0.719008341277236,0.0207174814714642,0.046437379774234,-0.475919587297198
"gene","MSTRG.27052",0.586834819483105,0.0207323577658117,0.0464618065609575,-0.768973619913426
"gene","MSTRG.29061",1.23092148283249,0.0207499307717531,0.0464922662226656,0.299738739124638
"gene","MSTRG.28300",0.827172281064861,0.020764351528522,0.0465156526280605,-0.273740253819014
"gene","MSTRG.25212",1.98101817226833,0.020826790887112,0.0466465792059253,0.986242114412735
"gene","MSTRG.8380",0.780130975947741,0.0208356437949488,0.0466574589141731,-0.358211736954381
"gene","MSTRG.16492",1.13093560627278,0.0208517393228227,0.0466845498105681,0.177516786838182
"gene","MSTRG.4980",3.06095022355825,0.0208655544064342,0.046706525658106,1.61397958429334
"gene","MSTRG.13284",1.43016539534894,0.0209336314666457,0.0468456262416934,0.516182001025709
"gene","MSTRG.31062",2.28714754948648,0.0209357187322656,0.0468456262416934,1.19354944054011
"gene","MSTRG.3309",3.1773123978913,0.0209567265846147,0.0468743006026257,1.6678069448614
"gene","MSTRG.24188",1.21052961894102,0.020956787207137,0.0468743006026257,0.275638379276176
"gene","MSTRG.31093",1.10349221779009,0.0209605752480657,0.0468743006026257,0.142076455267523
"gene","MSTRG.12770",0.746457810741894,0.0209651341995258,0.0468755192766729,-0.421867372308488
"gene","MSTRG.34642",0.748520987114427,0.0209917211627684,0.0469259800418853,-0.417885327593072
"gene","MSTRG.34286",0.834810877246729,0.0209982191430689,0.0469293824334958,-0.260478696536619
"gene","MSTRG.23793",1.1554287693712,0.0210012804073856,0.0469293824334958,0.20842832233908
"gene","MSTRG.7988",0.681732856640922,0.0210465514045636,0.0470215472168535,-0.552721578368161
"gene","MSTRG.30309",0.827745368573946,0.0210778802936077,0.0470825336780319,-0.272741061453663
"gene","MSTRG.1905",1.4189916644059,0.0210960312412752,0.0471140663292431,0.504866114588327
"gene","MSTRG.29890",1.15842856052834,0.0211248266524853,0.04716935480836,0.212169076961123
"gene","MSTRG.34602",1.34286993643816,0.0211565001416325,0.0472299012019817,0.425319579417324
"gene","MSTRG.8626",0.627368537847015,0.0211600310916911,0.0472299012019817,-0.672614914176068
"gene","MSTRG.26987",1.16224150865577,0.0211802405034659,0.04726597527221,0.216909885555771
"gene","MSTRG.13872",1.41415076210309,0.021194462108906,0.0472886756797485,0.499935933544813
"gene","MSTRG.360",1.45151852898501,0.0212354235922649,0.0473656583081729,0.537562988433172
"gene","MSTRG.23437",0.732128725501269,0.0212370771451955,0.0473656583081729,-0.44983076425357
"gene","MSTRG.17398",0.726401067445476,0.0212427330291979,0.0473692259528304,-0.461161772218387
"gene","MSTRG.500",0.625859838792469,0.0212696472004621,0.0474201870956465,-0.676088492872879
"gene","MSTRG.39358",1.28189087766715,0.0213173854290564,0.047517546676946,0.358273456224222
"gene","MSTRG.24885",0.673743554312079,0.0213513413973551,0.0475841535950978,-0.569728529183972
"gene","MSTRG.32377",1.19735041822693,0.0213656868745513,0.0475980934949336,0.259845435200399
"gene","MSTRG.138",0.568605987305579,0.0213657480819012,0.0475980934949336,-0.814498804506129
"gene","MSTRG.36679",1.43381150614702,0.0213804774806408,0.0476162766328666,0.519855374792131
"gene","MSTRG.38927",1.36372463204287,0.021382064965127,0.0476162766328666,0.447552359836624
"gene","MSTRG.22133",0.79525186750759,0.0214610572478161,0.0477830746501423,-0.330516240205849
"gene","MSTRG.35042",1.19669765349125,0.0214889959030957,0.0478361597705589,0.25905870039628
"gene","MSTRG.34860",1.29534246120284,0.0215161214555613,0.0478874149719924,0.373333566454555
"gene","MSTRG.19621",0.692973982450189,0.0215648913140906,0.047986814170341,-0.529126907163702
"gene","MSTRG.39429",1.4896957793634,0.0215723051633876,0.0479937801784157,0.575017738462065
"gene","MSTRG.22646",0.702967644651227,0.0215762413030213,0.0479937801784157,-0.508469806692602
"gene","MSTRG.31766",1.18180043362833,0.0216232053333716,0.0480890862470222,0.240986433381085
"gene","MSTRG.6005",1.50315710452124,0.021684489156796,0.0482161965676054,0.587995802380531
"gene","MSTRG.5928",1.53933915943859,0.0216927162384158,0.0482253074875729,0.622311132726897
"gene","MSTRG.27363",1.20465109095103,0.0217066902558674,0.0482471885816557,0.268615352061614
"gene","MSTRG.7354",1.10460302808208,0.0217344384072347,0.0482971424514863,0.143527987431099
"gene","MSTRG.22052",1.08182526164787,0.0217374362669132,0.0482971424514863,0.113467491297512
"gene","MSTRG.8622",0.816814362238564,0.0217720386114224,0.0483593242316147,-0.291919861203251
"gene","MSTRG.36602",1.17984415484278,0.0217737049845719,0.0483593242316147,0.238596307142939
"gene","MSTRG.21696",1.08029056062796,0.0218331429131395,0.0484821150294055,0.111419399424077
"gene","MSTRG.19184",0.552106864022851,0.021886670676184,0.048591737672334,-0.85698055745943
"gene","MSTRG.25506",0.860382631215901,0.0219032998981962,0.0486194138397899,-0.216949693919518
"gene","MSTRG.30133",1.64440355278955,0.0219179236851359,0.0486426288093913,0.717564394009337
"gene","MSTRG.24003",0.796903168957657,0.0219222431296451,0.0486429707900428,-0.32752366069862
"gene","MSTRG.3599",0.821122850388587,0.0220338630434949,0.0488749454959494,-0.284330011267505
"gene","MSTRG.4133",1.16889523406139,0.0220351591056837,0.0488749454959494,0.225145629550212
"gene","MSTRG.3068",0.646723806056938,0.0220405208986155,0.0488775547007277,-0.628778377576943
"gene","MSTRG.6812",1.2344321815702,0.0220502906257084,0.0488899361927136,0.303847578481541
"gene","MSTRG.25033",3.00595267868213,0.0220707081017744,0.0489259167070085,1.58782229775462
"gene","MSTRG.1379",1.99087342528766,0.0220776911279139,0.0489321079885706,0.993401501061144
"gene","MSTRG.2122",1.15200634586406,0.0220978805382319,0.0489600471430241,0.204148663934208
"gene","MSTRG.29952",1.26788026987923,0.0220986820081247,0.0489600471430241,0.342418513452759
"gene","MSTRG.6451",0.795394905800182,0.0221032339710179,0.048960843382691,-0.330256772623983
"gene","MSTRG.1386",1.21116567141151,0.0221133931902888,0.0489740575907819,0.276396220090982
"gene","MSTRG.14197",0.831390329368213,0.0221255677227155,0.0489832073225009,-0.266402128081757
"gene","MSTRG.468",0.706137220998241,0.0221259135662093,0.0489832073225009,-0.501979530629961
"gene","MSTRG.25799",1.32288314686345,0.0221767146647225,0.0490863672961769,0.403685630863703
"gene","MSTRG.14106",1.1176212488841,0.0221880588864893,0.049102170111128,0.160431355502359
"gene","MSTRG.37917",1.16060883784635,0.022227071290416,0.0491791850188477,0.214881819932349
"gene","MSTRG.31446",1.13855902752808,0.0222412691866156,0.0491962228132721,0.187209088588736
"gene","MSTRG.16442",0.750928466816209,0.0222431971616781,0.0491962228132721,-0.413252611228751
"gene","MSTRG.29765",0.784121736041206,0.0222881756810005,0.049286369173021,-0.35085044265276
"gene","MSTRG.33415",1.14696673297958,0.0223759531332836,0.0494662791366715,0.197823547533865
"gene","MSTRG.7873",0.761383375611383,0.0223780058810614,0.0494662791366715,-0.393305025098629
"gene","MSTRG.32540",1.35231408212024,0.0224359114150851,0.0495848927905684,0.435430264114856
"gene","MSTRG.12469",0.677529943318403,0.0224417589601625,0.0495884316247452,-0.56164338735463
"gene","MSTRG.33386",1.53277677123097,0.0224545026859393,0.0496072043825954,0.616147602744783
"gene","MSTRG.2133",1.19375054375128,0.0225008727696843,0.0497002444116461,0.255501390293602
"gene","MSTRG.40314",1.15357817064935,0.0225319657228509,0.0497595112918783,0.206115769592636
"gene","MSTRG.12156",0.558502831605898,0.0225512604658995,0.0497927055626346,-0.840363499705306
"gene","MSTRG.34407",1.1587224239516,0.0225610617844495,0.0498049299657469,0.212535005041381
"gene","MSTRG.30795",0.797674067471685,0.0225845964941451,0.0498415150447322,-0.326128718485153
"gene","MSTRG.33445",2.20254632101755,0.022586170373071,0.0498415150447322,1.13917236030328
"gene","MSTRG.38562",1.45703495977631,0.0226421926584877,0.0499557010893291,0.543035493525168
"gene","MSTRG.883",1.36662905302123,0.0226692968269856,0.0500060537109063,0.450621702351152
"gene","MSTRG.35917",0.506246578540061,0.022686598024099,0.0500333820736318,-0.982087842402671
"gene","MSTRG.295",2.01810738483158,0.02269358011962,0.0500333820736318,1.01300294324611
"gene","MSTRG.32306",0.830919225893948,0.0226945388631639,0.0500333820736318,-0.26721985623848
"gene","MSTRG.5052",0.885990860385386,0.0227079958846629,0.0500536005928828,-0.174636278437417
"gene","MSTRG.679",1.10854662981613,0.0227153850353545,0.0500604390343216,0.148669456889557
"gene","MSTRG.33618",1.13429456880921,0.0227853431329705,0.0501972897142217,0.181795347312008
"gene","MSTRG.18907",1.36546825405857,0.0227860791895093,0.0501972897142217,0.449395773096482
"gene","MSTRG.3071",1.28350697095745,0.0228035289511451,0.0502210228853722,0.360091131471129
"gene","MSTRG.6508",0.763046524919798,0.0228054533619737,0.0502210228853722,-0.390157070298395
"gene","MSTRG.13475",0.785836734714375,0.0228256396948214,0.0502559993129949,-0.347698485309726
"gene","MSTRG.32409",1.1772768854604,0.0228377945549821,0.0502732827168862,0.235453669825794
"gene","MSTRG.18518",0.802331569448214,0.0228457083184137,0.0502812253566595,-0.317729530596878
"gene","MSTRG.16496",1.14799677150225,0.0228627262870995,0.0503091987150458,0.199118584745094
"gene","MSTRG.9191",1.1574574669411,0.0228794702180137,0.050336558629609,0.210959179783074
"gene","MSTRG.33606",1.12817967352089,0.0230158250588401,0.0506270116852769,0.173996849168711
"gene","MSTRG.33759",1.36764559818746,0.0230441444600997,0.0506797587580122,0.45169442907016
"gene","MSTRG.8666",1.9030747100749,0.0230568513601757,0.0506981566906668,0.928332199414805
"gene","MSTRG.19540",1.88393922706765,0.023108966574289,0.0508031836699071,0.913752426616164
"gene","MSTRG.13901",0.683911856602607,0.0231523233977502,0.050888920127786,-0.548117694098533
"gene","MSTRG.19206",0.640054325951555,0.0231623702184369,0.0509014225462752,-0.643733732814332
"gene","MSTRG.15714",0.886416607517471,0.0232059717071724,0.0509876458318645,-0.173943183537888
"gene","MSTRG.21445",1.15955099084359,0.0232564768313992,0.051089002339556,0.213566263381651
"gene","MSTRG.40038",1.14567698233844,0.0232776797226455,0.0511259627235385,0.196200341068927
"gene","MSTRG.2707",0.707218420914609,0.0233189271056626,0.0512069256750523,-0.499772241798228
"gene","MSTRG.38983",0.865515539344612,0.0233321284102757,0.0512262823040419,-0.208368373118488
"gene","MSTRG.19453",0.760810828836569,0.0234018163348195,0.051369626157523,-0.394390314254561
"gene","MSTRG.30677",1.87407704206557,0.0234124333004917,0.0513832730845973,0.906180262453498
"gene","MSTRG.30521",2.80326277367738,0.023466287353396,0.0514917894988647,1.48710698679368
"gene","MSTRG.39161",0.800127583931415,0.0234766510907662,0.0515048527969131,-0.321698032350614
"gene","MSTRG.6929",1.20650645945993,0.0235274016658023,0.05160649824441,0.270835639553551
"gene","MSTRG.6130",1.11411660128365,0.0235666630480573,0.0516829091221058,0.155900230245797
"gene","MSTRG.24624",1.12898431132031,0.0235928829964456,0.0517306961382823,0.17502543815905
"gene","MSTRG.8197",1.21634187111579,0.0236046118530391,0.0517466974319111,0.282548776844032
"gene","MSTRG.33744",0.771224013098764,0.0236482076547996,0.0518325392253659,-0.37477812236622
"gene","MSTRG.28952",0.814648363372788,0.0236873471931702,0.0519071059094577,-0.295750629273127
"gene","MSTRG.40546",1.12713879388417,0.0236925101779081,0.0519071059094577,0.172665177373013
"gene","MSTRG.24577",0.85157105651445,0.0236955627336289,0.0519071059094577,-0.231801179071651
"gene","MSTRG.27910",2.14362380450783,0.0237570676095384,0.0520236863924214,1.10005174208679
"gene","MSTRG.1947",0.685898335771045,0.0237576913453317,0.0520236863924214,-0.543933339696565
"gene","MSTRG.1186",1.17108367936946,0.023764118209871,0.0520280038348095,0.227844166785411
"gene","MSTRG.1052",1.24089863051778,0.0237737426537954,0.0520393189711383,0.311385265973871
"gene","MSTRG.25279",0.80552027451862,0.0238091202181818,0.0521069913620553,-0.312007193628562
"gene","MSTRG.18789",1.50833136902636,0.0238167733169633,0.0521139739170878,0.592953412647429
"gene","MSTRG.14966",1.17408748267235,0.023841159927794,0.0521575619401983,0.231539909398034
"gene","MSTRG.12517",1.31190715163413,0.0238842035626783,0.0522378365767782,0.391665618875957
"gene","MSTRG.19035",1.38768205037066,0.0238867997362558,0.0522378365767782,0.472677051418114
"gene","MSTRG.34276",1.56045215795539,0.0238965701258065,0.0522494188221622,0.64196412621671
"gene","MSTRG.18862",1.68053911966036,0.0239769334484572,0.0524153180103113,0.748924126152683
"gene","MSTRG.15036",1.11065160124579,0.0239828228826522,0.0524183802402419,0.151406330694734
"gene","MSTRG.33613",1.19210114425802,0.0240111497955331,0.0524704729251938,0.253506646982088
"gene","MSTRG.26753",1.17806459461325,0.0240305664196669,0.0524974594206013,0.236418645936871
"gene","MSTRG.28160",1.99777346557977,0.0240324899865161,0.0524974594206013,0.998393000240651
"gene","MSTRG.9271",1.29362471953115,0.0240535672812009,0.0525336747166381,0.371419152263931
