"","feature","id","fc","pval","qval","logFC"
"91","gene","MSTRG.26266",0.470803462343065,6.37764729916057e-09,8.18441375380189e-07,-1.08680316472595
"92","gene","MSTRG.33324",0.148087204577348,6.69035271627649e-09,8.45985432066825e-07,-2.75548110443139
"93","gene","MSTRG.21315",1.86894662714099,6.74828171121078e-09,8.45985432066825e-07,0.902225369586825
"94","gene","MSTRG.24204",0.197371377792489,6.80961043109107e-09,8.45985432066825e-07,-2.34101530524905
"95","gene","MSTRG.37897",0.61653259995785,7.66880714486717e-09,9.26591809135444e-07,-0.697750913877953
"96","gene","MSTRG.12171",0.365120320428094,7.69462005223431e-09,9.26591809135444e-07,-1.45355613204433
"97","gene","MSTRG.32805",0.400835798229003,7.70704167152303e-09,9.26591809135444e-07,-1.31891673500403
"98","gene","MSTRG.31065",3.53205351021038,7.7758175454079e-09,9.26591809135444e-07,1.82050719981831
"99","gene","MSTRG.3460",0.32983514414437,8.03888200451297e-09,9.40893057994607e-07,-1.60018296784781
"100","gene","MSTRG.37136",5.57752665707083,8.05697086825319e-09,9.40893057994607e-07,2.47962550366117
"101","gene","MSTRG.7377",0.33388175352815,8.30686064379194e-09,9.60470481170319e-07,-1.58259084189885
"102","gene","MSTRG.40574",6.37301654555302,8.65158233942509e-09,9.90521358429472e-07,2.67197640626336
"103","gene","MSTRG.24941",0.486289994079176,8.83214479330263e-09,1.00137657180765e-06,-1.04011118795164
"104","gene","MSTRG.36285",0.0971193630087103,9.13096331878194e-09,1.02530182343015e-06,-3.36409723056981
"105","gene","MSTRG.35543",0.568174994422282,9.38925726057249e-09,1.03516687734445e-06,-0.815592755469732
"106","gene","MSTRG.17403",0.381680439023877,9.41013944544267e-09,1.03516687734445e-06,-1.38956284400688
"107","gene","MSTRG.18502",0.155985890778363,9.48474532247445e-09,1.03516687734445e-06,-2.68051255441937
"108","gene","MSTRG.3233",0.233318260557867,1.0157463647964e-08,1.09832278223077e-06,-2.09962887121148
"109","gene","MSTRG.21079",0.305595312160346,1.08800896070349e-08,1.1656668479904e-06,-1.7103056823216
"110","gene","MSTRG.10502",3.97644766910363,1.11309215178323e-08,1.18169910441133e-06,1.99148018487793
"111","gene","MSTRG.36866",0.521107043259768,1.18047398522947e-08,1.24194371166754e-06,-0.940348340583706
"112","gene","MSTRG.6044",2.02023701436086,1.22224581566854e-08,1.27424659036168e-06,1.01452455999888
"113","gene","MSTRG.20793",3.26523413746488,1.23300106791291e-08,1.27424659036168e-06,1.70718644563033
"114","gene","MSTRG.7062",0.384152035050172,1.2652933256696e-08,1.29614872431312e-06,-1.3802506985157
"115","gene","MSTRG.32626",2.17358519462504,1.28048669445491e-08,1.30030640155169e-06,1.12007664378912
"116","gene","MSTRG.400",0.463602416354651,1.36779148007804e-08,1.36696594158008e-06,-1.10904000901367
"117","gene","MSTRG.5205",0.528095371555215,1.36954114715593e-08,1.36696594158008e-06,-0.921129597794619
"118","gene","MSTRG.28915",0.146734853956626,1.38622126000243e-08,1.37188914189054e-06,-2.76871649955454
"119","gene","MSTRG.33640",2.84658926623611,1.39900883100452e-08,1.37209119037326e-06,1.50923434193417
"120","gene","MSTRG.8474",4.82412658617998,1.40992415520458e-08,1.37209119037326e-06,2.27026776438103
"121","gene","MSTRG.28650",0.489257532135652,1.42817122572581e-08,1.37836227884512e-06,-1.03133403352715
"122","gene","MSTRG.9460",0.38072880407635,1.44461150819453e-08,1.3828010813685e-06,-1.39316437361833
"123","gene","MSTRG.7666",1.99927387760337,1.47979224429662e-08,1.40496047389398e-06,0.999476118303337
"124","gene","MSTRG.10655",0.32224271939739,1.51723673624815e-08,1.42889440370209e-06,-1.63378033151514
"125","gene","MSTRG.5501",2.60417170780039,1.61452833324915e-08,1.4992340672242e-06,1.38082457670058
"126","gene","MSTRG.3850",0.236264415572876,1.61760140837686e-08,1.4992340672242e-06,-2.08152573744352
"127","gene","MSTRG.19808",0.378187029512118,1.64746991604403e-08,1.51489399051671e-06,-1.40282821012805
"128","gene","MSTRG.31685",0.513506635803196,1.72676630771917e-08,1.57444671575126e-06,-0.96154517495829
"129","gene","MSTRG.21989",0.319799141997533,1.73919871837569e-08,1.57444671575126e-06,-1.64476202673067
"130","gene","MSTRG.14074",0.192396835258976,1.77381971333546e-08,1.58624230065239e-06,-2.37784302651606
"131","gene","MSTRG.2011",0.3117552060128,1.77939494250268e-08,1.58624230065239e-06,-1.6815144430084
"132","gene","MSTRG.28928",0.306199612251963,1.84946147285814e-08,1.63621296060889e-06,-1.70745563896842
"133","gene","MSTRG.8528",0.550824690684859,1.90278948153377e-08,1.66345404873808e-06,-0.860334865243402
"134","gene","MSTRG.4618",1.87929753299708,1.90874158700893e-08,1.66345404873808e-06,0.910193494324714
"135","gene","MSTRG.5631",0.286349561515954,2.05872274783303e-08,1.78087142586623e-06,-1.80415070060628
"136","gene","MSTRG.28787",6.98009294113372,2.08544838065094e-08,1.78234238370376e-06,2.80324624629453
"137","gene","MSTRG.14988",5.12848949189804,2.09094799252796e-08,1.78234238370376e-06,2.35853396746202
"138","gene","MSTRG.4073",0.222293659591706,2.13035324936328e-08,1.79526696174128e-06,-2.16946129544758
"139","gene","MSTRG.7097",1.52273206266445,2.13762045842003e-08,1.79526696174128e-06,0.606662109998691
"140","gene","MSTRG.13156",0.531164267256174,2.15222961674755e-08,1.79526696174128e-06,-0.912769998628492
"141","gene","MSTRG.2839",0.38215692474281,2.19892397623767e-08,1.82120809890095e-06,-1.38776292243841
"142","gene","MSTRG.38657",1.53195686650681,2.26986827112086e-08,1.86672687817953e-06,0.615375677580915
"143","gene","MSTRG.33950",2.3539985525825,2.32260184418465e-08,1.896737366181e-06,1.2351134332979
"144","gene","MSTRG.5148",0.576030275291388,2.38127084717377e-08,1.92930548603392e-06,-0.79578345532932
"145","gene","MSTRG.35064",1.86360696569843,2.39552402359067e-08,1.92930548603392e-06,0.898097628003632
"146","gene","MSTRG.16696",0.0852945640239566,2.51566880660192e-08,2.01219043311625e-06,-3.55140239085228
"147","gene","MSTRG.24077",2.30119495933473,2.53295745489268e-08,2.01223654137665e-06,1.20238321517889
"148","gene","MSTRG.21868",0.26491495850129,2.58632142369208e-08,2.01708857595547e-06,-1.91639878667872
"149","gene","MSTRG.3916",0.290576613971518,2.59002466140856e-08,2.01708857595547e-06,-1.78300949743952
"150","gene","MSTRG.5756",1.64715648524563,2.59654158174527e-08,2.01708857595547e-06,0.719977622315946
"151","gene","MSTRG.15856",0.300926801351912,2.60815529173897e-08,2.01708857595547e-06,-1.73251549218559
"152","gene","MSTRG.15302",0.675162744442799,2.68257732694011e-08,2.05875609791845e-06,-0.566692796722765
"153","gene","MSTRG.26456",1.7308570047219,2.71789144523638e-08,2.05875609791845e-06,0.791486540937911
"154","gene","MSTRG.19799",0.0518365350321127,2.71975184595874e-08,2.05875609791845e-06,-4.26988690401857
"155","gene","MSTRG.27856",0.149302979822987,2.73255005289741e-08,2.05875609791845e-06,-2.74368513549029
"156","gene","MSTRG.22352",3.43843222525918,2.79899317057186e-08,2.09529757986783e-06,1.78175090899389
"157","gene","MSTRG.8606",1.6483557450751,2.98745348459306e-08,2.22213259828521e-06,0.721027635888445
"158","gene","MSTRG.28427",0.49986357840747,3.09941710074924e-08,2.2908223356044e-06,-1.00039368321936
"159","gene","MSTRG.17400",0.421715673131519,3.18212611816193e-08,2.33716156024497e-06,-1.2456574542783
"160","gene","MSTRG.15916",0.394425919827695,3.2316194498172e-08,2.35867824593533e-06,-1.34217373288209
"161","gene","MSTRG.4051",0.51824471400718,3.25359189590202e-08,2.35996560002135e-06,-0.948294598679578
"162","gene","MSTRG.19761",0.0523084107368607,3.3172660951486e-08,2.39129836167564e-06,-4.25681325185364
"163","gene","MSTRG.17222",0.641078271389695,3.35001293372272e-08,2.40008902085975e-06,-0.641427583828089
"164","gene","MSTRG.31702",2.98201212521768,3.48231830038515e-08,2.4796654336523e-06,1.57628612380374
"165","gene","MSTRG.16613",1.81615765609275,3.57429872366311e-08,2.52698340524681e-06,0.860889444804337
"166","gene","MSTRG.16952",0.401844122122734,3.59204697097937e-08,2.52698340524681e-06,-1.31529211550278
"167","gene","MSTRG.30585",0.436162257508655,3.62431631373283e-08,2.53441712046539e-06,-1.19706316044499
"168","gene","MSTRG.21777",0.198071973891279,3.87729525153091e-08,2.68957400287564e-06,-2.33590333373349
"169","gene","MSTRG.15533",0.413333550984058,3.89225900399026e-08,2.68957400287564e-06,-1.27462162042303
"170","gene","MSTRG.21706",0.509446370037978,3.98522093103537e-08,2.73761235486065e-06,-0.972997814546536
"171","gene","MSTRG.36297",0.504530330843069,4.12938327976065e-08,2.8200548503535e-06,-0.986987092470396
"172","gene","MSTRG.21873",0.280966556075467,4.29495328191365e-08,2.91607351315044e-06,-1.83152968065312
"173","gene","MSTRG.13461",0.600698990629968,4.34021641959603e-08,2.92977152300824e-06,-0.73528585521869
"174","gene","MSTRG.25848",2.62768696893623,4.37233635963707e-08,2.93410587347723e-06,1.39379342053777
"175","gene","MSTRG.2659",0.382407825086987,4.40733345374866e-08,2.93410587347723e-06,-1.38681604986711
"176","gene","MSTRG.9821",1.64569193351095,4.43802616878486e-08,2.93410587347723e-06,0.718694294694765
"177","gene","MSTRG.15835",0.378596589254573,4.44713769143235e-08,2.93410587347723e-06,-1.40126668090776
"178","gene","MSTRG.24256",1.87422196044266,4.55058242199158e-08,2.98548884966391e-06,0.906291818668161
"179","gene","MSTRG.2672",3.59852206456052,4.57730823244518e-08,2.98624611946898e-06,1.84740450435346
"180","gene","MSTRG.20345",0.288864869811592,4.93273072388334e-08,3.19841021266692e-06,-1.79153333311125
"181","gene","MSTRG.31362",0.421104277208614,4.95728933458395e-08,3.19841021266692e-06,-1.24775056567264
"182","gene","MSTRG.39872",0.363716040466703,5.01829902077588e-08,3.20699070276692e-06,-1.45911554250194
"183","gene","MSTRG.22350",0.0791117262857048,5.02551206205126e-08,3.20699070276692e-06,-3.65996463666474
"184","gene","MSTRG.15984",0.206158045238289,5.05491164481953e-08,3.20822055370665e-06,-2.27817733194465
"185","gene","MSTRG.38587",0.351291023074631,5.12895876880748e-08,3.2376205676829e-06,-1.50926138462706
"186","gene","MSTRG.18751",0.456119404568858,5.21010377063647e-08,3.27116085126304e-06,-1.13251654718728
"187","gene","MSTRG.6053",1.4213604531158,5.25713652610449e-08,3.27673351431789e-06,0.50727246448832
"188","gene","MSTRG.969",2.33143225196807,5.27509762537903e-08,3.27673351431789e-06,1.22121650766633
"189","gene","MSTRG.3847",0.0755803001644317,5.33054794749077e-08,3.29365814448663e-06,-3.72584594155424
"190","gene","MSTRG.1674",2.44693625047119,5.45175407040688e-08,3.34019903141155e-06,1.29097651566858
"191","gene","MSTRG.28021",0.463947243732845,5.4790078696243e-08,3.34019903141155e-06,-1.10796733162979
"192","gene","MSTRG.4365",0.576096310880645,5.49167848973298e-08,3.34019903141155e-06,-0.795618075555274
"193","gene","MSTRG.28630",0.362670424296248,5.52308876411445e-08,3.34189795789267e-06,-1.46326899628692
"194","gene","MSTRG.31917",0.442481207721154,5.61460002934666e-08,3.37975768776857e-06,-1.17631190998146
"195","gene","MSTRG.21695",0.666233343592607,5.69604381439603e-08,3.41119998279574e-06,-0.585900535183248
"196","gene","MSTRG.14769",1.40721980819044,5.86664016255511e-08,3.4901251058557e-06,0.492847695609398
"197","gene","MSTRG.24050",2.15528064632819,5.88760614705919e-08,3.4901251058557e-06,1.10787573971063
"198","gene","MSTRG.7266",0.141061353925762,5.97746121488996e-08,3.51794214502984e-06,-2.82560530281601
"199","gene","MSTRG.16747",0.332585374508232,5.99478067186965e-08,3.51794214502984e-06,-1.58820336759825
"200","gene","MSTRG.36318",0.492081311186525,6.04683039195919e-08,3.53074426586497e-06,-1.02303136966198
"201","gene","MSTRG.15723",0.695945789424385,6.25243308238765e-08,3.63263251423498e-06,-0.52295316291476
"202","gene","MSTRG.22876",0.581097177587041,6.39077062380977e-08,3.68924534548551e-06,-0.78314864743734
"203","gene","MSTRG.20840",1.82261498382496,6.41305707427264e-08,3.68924534548551e-06,0.866009833131789
"204","gene","MSTRG.15071",0.30492635335429,6.59417793702488e-08,3.77484362493022e-06,-1.7134672537868
"205","gene","MSTRG.30139",0.457738114900721,6.63422907720701e-08,3.77924522749383e-06,-1.1274056677318
"206","gene","MSTRG.34220",3.31423466766525,6.70576997263694e-08,3.80145542429389e-06,1.728675757626
"207","gene","MSTRG.8689",1.76473677628975,6.76904068352968e-08,3.81878536725892e-06,0.819453010770444
"208","gene","MSTRG.30975",0.416671152032223,6.86805924354772e-08,3.83879627502016e-06,-1.26301887548224
"209","gene","MSTRG.8844",0.354845759456614,6.8702553646105e-08,3.83879627502016e-06,-1.49473602920467
"210","gene","MSTRG.18168",0.581637928636153,6.96547073353315e-08,3.87346510600953e-06,-0.781806744352143
"211","gene","MSTRG.22417",1.59940999804786,7.17540813433004e-08,3.97129934562589e-06,0.677539811444971
"212","gene","MSTRG.12515",0.531733233397981,7.52435473927449e-08,4.14478370968148e-06,-0.911225457016312
"213","gene","MSTRG.17757",1.55242634393845,7.63626410993368e-08,4.16023072669282e-06,0.634524820294027
"214","gene","MSTRG.21349",0.465264165865776,7.63671992309867e-08,4.16023072669282e-06,-1.10387801829841
"215","gene","MSTRG.21259",0.485487384071323,7.68054009281371e-08,4.16023072669282e-06,-1.04249428878815
"216","gene","MSTRG.30449",2.10687599089018,7.7497028905249e-08,4.16023072669282e-06,1.0751054007272
"217","gene","MSTRG.28918",0.141295193503628,7.75715349732309e-08,4.16023072669282e-06,-2.82321570512791
"218","gene","MSTRG.25612",0.572448485926655,7.77326794043631e-08,4.16023072669282e-06,-0.804782222537173
"219","gene","MSTRG.18197",0.235355822297364,7.80927424948175e-08,4.16023072669282e-06,-2.08708455163018
"220","gene","MSTRG.22057",1.35737005871651,7.83739304566211e-08,4.16023072669282e-06,0.440814095180233
"221","gene","MSTRG.32455",1.47959944146458,7.92520252757001e-08,4.18780611388971e-06,0.565206660970304
"222","gene","MSTRG.8918",3.58478699381148,7.97713409772527e-08,4.1962599996953e-06,1.841887397281
"223","gene","MSTRG.3382",1.67673864356069,8.04879778382173e-08,4.21497132374306e-06,0.74565783080821
"224","gene","MSTRG.37480",2.13301982908935,8.14836151885601e-08,4.23224132205845e-06,1.09289737739715
"225","gene","MSTRG.4822",0.68083150838086,8.15425841294015e-08,4.23224132205845e-06,-0.554630289454353
"226","gene","MSTRG.33852",6.88981325194431,8.44592655813159e-08,4.36422700645401e-06,2.78446487928006
"227","gene","MSTRG.24777",1.76259313540926,8.50319932244048e-08,4.37297074916142e-06,0.81769949152168
"228","gene","MSTRG.14453",0.0474349195008348,8.53774045905809e-08,4.37297074916142e-06,-4.39790669092484
"229","gene","MSTRG.10638",0.403155962506433,8.61830926623952e-08,4.38631442619444e-06,-1.31059003577015
"230","gene","MSTRG.21786",0.266018801337804,8.63891349567325e-08,4.38631442619444e-06,-1.91039988059604
"231","gene","MSTRG.24161",1.9025165978302,8.73298101611297e-08,4.40102800497229e-06,0.927909040064099
"232","gene","MSTRG.28758",0.119000455630452,8.75585841608739e-08,4.40102800497229e-06,-3.07096099753452
"233","gene","MSTRG.24751",0.298360523422194,8.7809515769699e-08,4.40102800497229e-06,-1.74487143205097
"234","gene","MSTRG.29621",0.425009371813705,9.11206202713899e-08,4.54746411764654e-06,-1.23443344064859
"235","gene","MSTRG.37235",2.71453672851539,9.16319493615703e-08,4.55352299848688e-06,1.44070600410611
"236","gene","MSTRG.32646",1.48509380503625,9.31232428946771e-08,4.5797529309467e-06,0.570554060848559
"237","gene","MSTRG.38586",0.241620577812466,9.32097057315673e-08,4.5797529309467e-06,-2.04918476669879
"238","gene","MSTRG.4879",0.370008814602938,9.33362902522106e-08,4.5797529309467e-06,-1.43436845486883
"239","gene","MSTRG.21565",1.51622333411695,9.40121291925777e-08,4.59361357619633e-06,0.600482272831015
"240","gene","MSTRG.22171",1.75431829863104,9.50849687875177e-08,4.62667610625263e-06,0.81091053010608
"241","gene","MSTRG.19769",0.234030574287766,9.64259097013809e-08,4.67245549167106e-06,-2.09523107579689
"242","gene","MSTRG.19114",1.6126335122535,9.76197226387754e-08,4.71075669824636e-06,0.689418608283028
"243","gene","MSTRG.19803",0.319280183126593,9.9124750407853e-08,4.75126824354442e-06,-1.647105083452
"244","gene","MSTRG.23139",0.244665243678599,9.92729449755814e-08,4.75126824354442e-06,-2.0311189233185
"245","gene","MSTRG.37940",1.5072437497779,1.01670925900521e-07,4.84617580680116e-06,0.591912746835872
"246","gene","MSTRG.22476",1.56857880517672,1.02192450057714e-07,4.85123346249588e-06,0.649458011796548
"247","gene","MSTRG.17521",1.61223297771172,1.04672439382725e-07,4.94884513000591e-06,0.689060237353942
"248","gene","MSTRG.6656",0.548892042892193,1.05570693076373e-07,4.95106872117509e-06,-0.865405669699834
"249","gene","MSTRG.28964",8.80157999710429,1.05626016710936e-07,4.95106872117509e-06,3.13776252936119
"250","gene","MSTRG.32731",0.38559057743043,1.06081537776248e-07,4.95106872117509e-06,-1.37485829762573
"251","gene","MSTRG.8684",1.76237514874459,1.06631657281753e-07,4.95106872117509e-06,0.817521056849276
"252","gene","MSTRG.39564",0.435682504056153,1.06839297631112e-07,4.95106872117509e-06,-1.1986509155756
"253","gene","MSTRG.27789",0.448086008995676,1.07282805528186e-07,4.95197076268046e-06,-1.15815241429669
"254","gene","MSTRG.14310",1.46594474409311,1.09122774372139e-07,5.01706991778677e-06,0.551830724941552
"255","gene","MSTRG.20798",1.84783974011122,1.10285684917777e-07,5.05065187635215e-06,0.885839639777477
"256","gene","MSTRG.30270",0.413471281998707,1.11662767254828e-07,5.09374139063233e-06,-1.27414096562827
"257","gene","MSTRG.35487",0.30875478444801,1.13002450286004e-07,5.134796165136e-06,-1.69546660208985
"258","gene","MSTRG.34298",1.89211306735704,1.14459102196207e-07,5.18082711413685e-06,0.919998302652647
"259","gene","MSTRG.12038",0.200759070016284,1.1656073595212e-07,5.25558407123113e-06,-2.31646292671178
"260","gene","MSTRG.34374",2.83223194263778,1.17264609578172e-07,5.26698504097649e-06,1.50193941824264
"261","gene","MSTRG.36848",0.482522395438435,1.18295090278941e-07,5.2929121236685e-06,-1.05133219076953
"262","gene","MSTRG.157",0.656271398168828,1.20307235507155e-07,5.3623965505823e-06,-0.607635536415508
"263","gene","MSTRG.16972",0.454815588711124,1.21356112825488e-07,5.37084757599625e-06,-1.13664639173281
"264","gene","MSTRG.30901",0.524115075648254,1.21416660392448e-07,5.37084757599625e-06,-0.932044487628442
"265","gene","MSTRG.32580",1.70105460579231,1.23032336762918e-07,5.4217797310089e-06,0.766429453900357
"266","gene","MSTRG.18638",1.85896408700345,1.24361547282348e-07,5.44104954829255e-06,0.894498899357721
"267","gene","MSTRG.32685",1.89481498845253,1.24401458245771e-07,5.44104954829255e-06,0.922056989149639
"268","gene","MSTRG.3633",2.04217586375638,1.26430902858132e-07,5.50917941633309e-06,1.03010711050775
"269","gene","MSTRG.16458",2.63796237298923,1.273691088155e-07,5.52942919236957e-06,1.39942398661789
"270","gene","MSTRG.9597",0.445279816250999,1.28245637442959e-07,5.54572848378374e-06,-1.16721587644707
"271","gene","MSTRG.6676",2.10776042237746,1.28694332857116e-07,5.54572848378374e-06,1.07571089302325
"272","gene","MSTRG.40048",0.321906721423246,1.30866937508856e-07,5.61861800083976e-06,-1.63528539423596
"273","gene","MSTRG.9473",0.428509423163782,1.31865307562151e-07,5.64074381579048e-06,-1.2226011645235
"274","gene","MSTRG.31556",1.83684055798492,1.33834580973158e-07,5.70408845476108e-06,0.877226402612803
"275","gene","MSTRG.23789",1.80276225540165,1.35157140590536e-07,5.73173960585559e-06,0.850209149643996
"276","gene","MSTRG.18336",0.513694416874264,1.35464988115785e-07,5.73173960585559e-06,-0.961017701154961
"277","gene","MSTRG.37905",0.225486517962749,1.37422614843175e-07,5.79357868642091e-06,-2.14888691883354
"278","gene","MSTRG.16374",0.25380457750186,1.39805985011066e-07,5.87285716891807e-06,-1.97821000569384
"279","gene","MSTRG.17655",0.223232876965144,1.40868232634261e-07,5.89626960825414e-06,-2.16337857694234
"280","gene","MSTRG.12170",0.366988614352139,1.43844683941907e-07,5.98443661414697e-06,-1.44619279005459
"281","gene","MSTRG.17525",1.82331472385513,1.43999545176854e-07,5.98443661414697e-06,0.866563607650099
"282","gene","MSTRG.7369",0.372472137338507,1.46098529052452e-07,6.05013695842033e-06,-1.42479558562665
"283","gene","MSTRG.35457",0.153313352242006,1.47619871659899e-07,6.09153661217066e-06,-2.70544474639377
"284","gene","MSTRG.5163",0.353788807793342,1.48431053337283e-07,6.10344310166478e-06,-1.49903968619321
"285","gene","MSTRG.19805",0.145764570082227,1.5240401851635e-07,6.24482150257521e-06,-2.77828799784382
"286","gene","MSTRG.30052",2.28039165185697,1.53259167356978e-07,6.25790404333844e-06,1.18928162512133
"287","gene","MSTRG.29444",0.245982108044671,1.55351837838325e-07,6.29725091474318e-06,-2.02337471255035
"288","gene","MSTRG.7366",0.579329478274537,1.55474634833119e-07,6.29725091474318e-06,-0.787544018728876
"289","gene","MSTRG.14297",0.131454923879672,1.57109854903581e-07,6.29725091474318e-06,-2.92735991319202
"290","gene","MSTRG.8814",0.575659675173274,1.57410741774555e-07,6.29725091474318e-06,-0.79671193954644
"291","gene","MSTRG.21074",0.61380997684653,1.57418746482563e-07,6.29725091474318e-06,-0.704135999376162
"292","gene","MSTRG.13239",0.585784592140845,1.57458234895103e-07,6.29725091474318e-06,-0.771557848297485
"293","gene","MSTRG.24070",2.28011856323924,1.5926558960544e-07,6.33088054469835e-06,1.18910884463124
"294","gene","MSTRG.1255",0.522463872400951,1.59383360176513e-07,6.33088054469835e-06,-0.936596814459381
"295","gene","MSTRG.37773",0.477151040506892,1.64328777807476e-07,6.48466880934051e-06,-1.06748207624981
"296","gene","MSTRG.32381",1.80729138620343,1.64685252213026e-07,6.48466880934051e-06,0.853829127973514
"297","gene","MSTRG.35369",1.85928180500191,1.64920931355894e-07,6.48466880934051e-06,0.894745451197063
"298","gene","MSTRG.13095",0.529182743826459,1.66972278226041e-07,6.54329619169028e-06,-0.918162077492043
"299","gene","MSTRG.9875",2.94081934198764,1.6990903439762e-07,6.6361127213893e-06,1.55621816048342
"300","gene","MSTRG.11421",0.659608790096208,1.72330436809531e-07,6.68672216142675e-06,-0.60031747030284
"301","gene","MSTRG.17844",0.625844732500959,1.72350006044653e-07,6.68672216142675e-06,-0.676123315421822
"302","gene","MSTRG.29858",0.201340789169018,1.76142298968784e-07,6.81122439522339e-06,-2.31228862073695
"303","gene","MSTRG.15651",0.621547412921789,1.77068570250682e-07,6.82444476365502e-06,-0.686063647651219
"304","gene","MSTRG.34724",2.32478121337766,1.77741147355803e-07,6.82783262770089e-06,1.21709494967131
"305","gene","MSTRG.14912",1.78739752301646,1.78446208587424e-07,6.8324420455211e-06,0.837860530129334
"306","gene","MSTRG.30434",0.293547166127509,1.79153311630209e-07,6.83709925888099e-06,-1.76833576575565
"307","gene","MSTRG.5242",0.433453871755182,1.80609874167459e-07,6.870234887712e-06,-1.20604962515651
"308","gene","MSTRG.15636",0.653320605403736,1.83007081044906e-07,6.92025407957954e-06,-0.614136952553803
"309","gene","MSTRG.8213",0.387850561347789,1.83109994056352e-07,6.92025407957954e-06,-1.36642720518461
"310","gene","MSTRG.36282",2.49155841602786,1.84466658836868e-07,6.94678081370486e-06,1.31704839923748
"311","gene","MSTRG.23452",2.964225095409,1.85001612695856e-07,6.94678081370486e-06,1.56765500624695
"312","gene","MSTRG.3797",0.712013245836579,1.8926988210044e-07,7.06391383083174e-06,-0.490024014475196
"313","gene","MSTRG.12025",0.0333955893215383,1.90204976657782e-07,7.06391383083174e-06,-4.90419861654052
"314","gene","MSTRG.16940",3.92235130703909,1.90226271068461e-07,7.06391383083174e-06,1.97171875690316
"315","gene","MSTRG.2450",0.567418088718372,1.90540576872067e-07,7.06391383083174e-06,-0.817515951874101
"316","gene","MSTRG.31549",1.63596994202249,1.92753741634633e-07,7.12334871775076e-06,0.710146241621066
"317","gene","MSTRG.33425",0.375701364961277,1.94411570619835e-07,7.16195054163542e-06,-1.41234173744032
"318","gene","MSTRG.29150",0.61130999104313,1.99057794469937e-07,7.3100532195595e-06,-0.710023948673549
"319","gene","MSTRG.25529",0.631898186053877,2.01592431636755e-07,7.36089910226834e-06,-0.662235970516622
"320","gene","MSTRG.37309",2.29562388670052,2.01703006741383e-07,7.36089910226834e-06,1.19888629129909
"321","gene","MSTRG.31579",3.37566478306804,2.02381526981377e-07,7.36265256102342e-06,1.75517164580545
"322","gene","MSTRG.23175",0.343306572956248,2.05425496169198e-07,7.43201597368323e-06,-1.54243061545236
"323","gene","MSTRG.9062",0.349971930318,2.05762998528591e-07,7.43201597368323e-06,-1.51468888030113
"324","gene","MSTRG.14320",0.0910828969633685,2.0619739471428e-07,7.43201597368323e-06,-3.45667601151693
"325","gene","MSTRG.12522",0.427203683889737,2.06887289411206e-07,7.43393774075097e-06,-1.22700400706943
"326","gene","MSTRG.32621",1.43328275799071,2.08837648285609e-07,7.4606554638158e-06,0.519323252523832
"327","gene","MSTRG.37138",1.77447804499859,2.08981701499411e-07,7.4606554638158e-06,0.827394724543913
"328","gene","MSTRG.31798",6.269270492119,2.09547438956292e-07,7.4606554638158e-06,2.64829757721661
"329","gene","MSTRG.35265",2.13533480327773,2.13295316076056e-07,7.57101124965406e-06,1.09446229052948
"330","gene","MSTRG.16984",1.44501543295345,2.15635587830221e-07,7.63088604448884e-06,0.531084900979595
"331","gene","MSTRG.37767",0.239739132086566,2.17690934389836e-07,7.6773504588906e-06,-2.06046267876886
"332","gene","MSTRG.22334",1.61180656428377,2.18263431439603e-07,7.6773504588906e-06,0.688678613907053
"333","gene","MSTRG.15467",3.11094675940014,2.20660687721974e-07,7.73836489855019e-06,1.63735370486694
"334","gene","MSTRG.6863",3.76195085752322,2.2330579341201e-07,7.78681740746063e-06,1.91148100301565
"335","gene","MSTRG.23521",0.225698072596924,2.23375906105439e-07,7.78681740746063e-06,-2.14753399654695
"336","gene","MSTRG.21671",0.499714428528942,2.25477994275636e-07,7.83670243199665e-06,-1.0008242204865
"337","gene","MSTRG.14931",0.607370716889707,2.30401963619009e-07,7.98407754048305e-06,-0.719350741232831
"338","gene","MSTRG.29821",0.683147527824455,2.3474116872535e-07,8.11037682951075e-06,-0.549730928264231
"339","gene","MSTRG.33519",0.452869675037752,2.36885937976439e-07,8.13246759089014e-06,-1.14283215770158
"340","gene","MSTRG.18620",0.468109803375074,2.3733208620591e-07,8.13246759089014e-06,-1.09508111592486
"341","gene","MSTRG.11736",0.0637859581201924,2.37469724995165e-07,8.13246759089014e-06,-3.97061732659995
"342","gene","MSTRG.23368",4.16126550722245,2.44763540990789e-07,8.35774453710653e-06,2.05702234167103
"343","gene","MSTRG.22004",1.48906887677727,2.47153680188461e-07,8.3960931919422e-06,0.574410487222117
"344","gene","MSTRG.7188",0.307529933538889,2.4732454684262e-07,8.3960931919422e-06,-1.70120125234986
"345","gene","MSTRG.19645",0.311206647628122,2.4969390022278e-07,8.43928809515509e-06,-1.68405521708995
"346","gene","MSTRG.31944",0.173880842501248,2.50042274441142e-07,8.43928809515509e-06,-2.52382910388136
"347","gene","MSTRG.36909",0.541886521974632,2.52777774600865e-07,8.49011323301732e-06,-0.88393733062405
"348","gene","MSTRG.39991",0.539446980631463,2.53326072008342e-07,8.49011323301732e-06,-0.890446923012572
"349","gene","MSTRG.34085",0.327335583708078,2.53729193211427e-07,8.49011323301732e-06,-1.611157652759
"350","gene","MSTRG.34299",1.60900328961927,2.55035807139592e-07,8.50865721673021e-06,0.686167275665188
